datetime,datetime_utc,geo_id,geo_name,value
2024-01-05T06:00:00.000+01:00,2024-01-05T05:00:00Z,8741,Península,0.0
2024-01-05T07:00:00.000+01:00,2024-01-05T06:00:00Z,8741,Península,0.0
2024-01-05T08:00:00.000+01:00,2024-01-05T07:00:00Z,8741,Península,0.0
2024-01-05T09:00:00.000+01:00,2024-01-05T08:00:00Z,8741,Península,0.0
2024-01-05T10:00:00.000+01:00,2024-01-05T09:00:00Z,8741,Península,21.45
2024-01-05T11:00:00.000+01:00,2024-01-05T10:00:00Z,8741,Península,114.4
2024-01-05T12:00:00.000+01:00,2024-01-05T11:00:00Z,8741,Península,158.675
2024-01-05T13:00:00.000+01:00,2024-01-05T12:00:00Z,8741,Península,252.3
2024-01-05T14:00:00.000+01:00,2024-01-05T13:00:00Z,8741,Península,378.45
2024-01-05T15:00:00.000+01:00,2024-01-05T14:00:00Z,8741,Península,533.2
2024-01-05T16:00:00.000+01:00,2024-01-05T15:00:00Z,8741,Península,577.95
2024-01-05T17:00:00.000+01:00,2024-01-05T16:00:00Z,8741,Península,342.575
2024-01-05T18:00:00.000+01:00,2024-01-05T17:00:00Z,8741,Península,136.85
2024-01-05T19:00:00.000+01:00,2024-01-05T18:00:00Z,8741,Península,82.6
2024-01-05T20:00:00.000+01:00,2024-01-05T19:00:00Z,8741,Península,31.35
2024-01-05T21:00:00.000+01:00,2024-01-05T20:00:00Z,8741,Península,35.4
2024-01-05T22:00:00.000+01:00,2024-01-05T21:00:00Z,8741,Península,13.55
2024-01-05T23:00:00.000+01:00,2024-01-05T22:00:00Z,8741,Península,2.325
2024-01-06T00:00:00.000+01:00,2024-01-05T23:00:00Z,8741,Península,0.525
2024-01-06T01:00:00.000+01:00,2024-01-06T00:00:00Z,8741,Península,0.025
2024-01-06T02:00:00.000+01:00,2024-01-06T01:00:00Z,8741,Península,0.0
2024-01-06T03:00:00.000+01:00,2024-01-06T02:00:00Z,8741,Península,0.0
2024-01-06T04:00:00.000+01:00,2024-01-06T03:00:00Z,8741,Península,0.025
2024-01-06T05:00:00.000+01:00,2024-01-06T04:00:00Z,8741,Península,0.0
2024-01-06T06:00:00.000+01:00,2024-01-06T05:00:00Z,8741,Península,0.0
2024-01-06T07:00:00.000+01:00,2024-01-06T06:00:00Z,8741,Península,0.0
2024-01-06T08:00:00.000+01:00,2024-01-06T07:00:00Z,8741,Península,0.325
2024-01-06T09:00:00.000+01:00,2024-01-06T08:00:00Z,8741,Península,3.05
2024-01-06T10:00:00.000+01:00,2024-01-06T09:00:00Z,8741,Península,76.45
2024-01-06T11:00:00.000+01:00,2024-01-06T10:00:00Z,8741,Península,260.475
2024-01-06T12:00:00.000+01:00,2024-01-06T11:00:00Z,8741,Península,427.525
2024-01-06T13:00:00.000+01:00,2024-01-06T12:00:00Z,8741,Península,486.775
2024-01-06T14:00:00.000+01:00,2024-01-06T13:00:00Z,8741,Península,592.95
2024-01-06T15:00:00.000+01:00,2024-01-06T14:00:00Z,8741,Península,638.75
2024-01-06T16:00:00.000+01:00,2024-01-06T15:00:00Z,8741,Península,551.775
2024-01-06T17:00:00.000+01:00,2024-01-06T16:00:00Z,8741,Península,304.4
2024-01-06T18:00:00.000+01:00,2024-01-06T17:00:00Z,8741,Península,62.4
2024-01-06T19:00:00.000+01:00,2024-01-06T18:00:00Z,8741,Península,34.3
2024-01-06T20:00:00.000+01:00,2024-01-06T19:00:00Z,8741,Península,3.475
2024-01-06T21:00:00.000+01:00,2024-01-06T20:00:00Z,8741,Península,11.575
2024-01-06T22:00:00.000+01:00,2024-01-06T21:00:00Z,8741,Península,3.1
2024-01-06T23:00:00.000+01:00,2024-01-06T22:00:00Z,8741,Península,1.85
2024-01-07T00:00:00.000+01:00,2024-01-06T23:00:00Z,8741,Península,1.925
2024-01-07T01:00:00.000+01:00,2024-01-07T00:00:00Z,8741,Península,0.75
2024-01-07T02:00:00.000+01:00,2024-01-07T01:00:00Z,8741,Península,0.0
2024-01-07T03:00:00.000+01:00,2024-01-07T02:00:00Z,8741,Península,0.0
2024-01-07T04:00:00.000+01:00,2024-01-07T03:00:00Z,8741,Península,0.0
2024-01-07T05:00:00.000+01:00,2024-01-07T04:00:00Z,8741,Península,0.0
2024-01-07T06:00:00.000+01:00,2024-01-07T05:00:00Z,8741,Península,0.0
2024-01-07T07:00:00.000+01:00,2024-01-07T06:00:00Z,8741,Península,0.0
2024-01-07T08:00:00.000+01:00,2024-01-07T07:00:00Z,8741,Península,3.425
2024-01-07T09:00:00.000+01:00,2024-01-07T08:00:00Z,8741,Península,5.15
2024-01-07T10:00:00.000+01:00,2024-01-07T09:00:00Z,8741,Península,123.3
2024-01-07T11:00:00.000+01:00,2024-01-07T10:00:00Z,8741,Península,281.45
2024-01-07T12:00:00.000+01:00,2024-01-07T11:00:00Z,8741,Península,529.225
2024-01-07T13:00:00.000+01:00,2024-01-07T12:00:00Z,8741,Península,643.65
2024-01-07T14:00:00.000+01:00,2024-01-07T13:00:00Z,8741,Península,720.35
2024-01-07T15:00:00.000+01:00,2024-01-07T14:00:00Z,8741,Península,841.15
2024-01-07T16:00:00.000+01:00,2024-01-07T15:00:00Z,8741,Península,936.05
2024-01-07T17:00:00.000+01:00,2024-01-07T16:00:00Z,8741,Península,754.425
2024-01-07T18:00:00.000+01:00,2024-01-07T17:00:00Z,8741,Península,288.125
2024-01-07T19:00:00.000+01:00,2024-01-07T18:00:00Z,8741,Península,152.125
2024-01-07T20:00:00.000+01:00,2024-01-07T19:00:00Z,8741,Península,111.6
2024-01-07T21:00:00.000+01:00,2024-01-07T20:00:00Z,8741,Península,90.25
2024-01-07T22:00:00.000+01:00,2024-01-07T21:00:00Z,8741,Península,37.5
2024-01-07T23:00:00.000+01:00,2024-01-07T22:00:00Z,8741,Península,20.45
2024-01-08T00:00:00.000+01:00,2024-01-07T23:00:00Z,8741,Península,15.65
2024-01-08T01:00:00.000+01:00,2024-01-08T00:00:00Z,8741,Península,7.025
2024-01-08T02:00:00.000+01:00,2024-01-08T01:00:00Z,8741,Península,13.025
2024-01-08T03:00:00.000+01:00,2024-01-08T02:00:00Z,8741,Península,3.375
2024-01-08T04:00:00.000+01:00,2024-01-08T03:00:00Z,8741,Península,4.15
2024-01-08T05:00:00.000+01:00,2024-01-08T04:00:00Z,8741,Península,6.0
2024-01-08T06:00:00.000+01:00,2024-01-08T05:00:00Z,8741,Península,4.25
2024-01-08T07:00:00.000+01:00,2024-01-08T06:00:00Z,8741,Península,1.85
2024-01-08T08:00:00.000+01:00,2024-01-08T07:00:00Z,8741,Península,7.6
2024-01-08T09:00:00.000+01:00,2024-01-08T08:00:00Z,8741,Península,10.875
2024-01-08T10:00:00.000+01:00,2024-01-08T09:00:00Z,8741,Península,96.65
2024-01-08T11:00:00.000+01:00,2024-01-08T10:00:00Z,8741,Península,217.15
2024-01-08T12:00:00.000+01:00,2024-01-08T11:00:00Z,8741,Península,244.875
2024-01-08T13:00:00.000+01:00,2024-01-08T12:00:00Z,8741,Península,241.5
2024-01-08T14:00:00.000+01:00,2024-01-08T13:00:00Z,8741,Península,219.875
2024-01-08T15:00:00.000+01:00,2024-01-08T14:00:00Z,8741,Península,192.125
2024-01-08T16:00:00.000+01:00,2024-01-08T15:00:00Z,8741,Península,170.85
2024-01-08T17:00:00.000+01:00,2024-01-08T16:00:00Z,8741,Península,107.6
2024-01-08T18:00:00.000+01:00,2024-01-08T17:00:00Z,8741,Península,55.85
2024-01-08T19:00:00.000+01:00,2024-01-08T18:00:00Z,8741,Península,45.75
2024-01-08T20:00:00.000+01:00,2024-01-08T19:00:00Z,8741,Península,31.25
2024-01-08T21:00:00.000+01:00,2024-01-08T20:00:00Z,8741,Península,46.3
2024-01-08T22:00:00.000+01:00,2024-01-08T21:00:00Z,8741,Península,37.275
2024-01-08T23:00:00.000+01:00,2024-01-08T22:00:00Z,8741,Península,12.275
2024-01-09T00:00:00.000+01:00,2024-01-08T23:00:00Z,8741,Península,12.275
2024-01-09T01:00:00.000+01:00,2024-01-09T00:00:00Z,8741,Península,11.85
2024-01-09T02:00:00.000+01:00,2024-01-09T01:00:00Z,8741,Península,9.625
2024-01-09T03:00:00.000+01:00,2024-01-09T02:00:00Z,8741,Península,6.15
2024-01-09T04:00:00.000+01:00,2024-01-09T03:00:00Z,8741,Península,4.65
2024-01-09T05:00:00.000+01:00,2024-01-09T04:00:00Z,8741,Península,9.0
2024-01-09T06:00:00.000+01:00,2024-01-09T05:00:00Z,8741,Península,7.525
2024-01-09T07:00:00.000+01:00,2024-01-09T06:00:00Z,8741,Península,10.275
2024-01-09T08:00:00.000+01:00,2024-01-09T07:00:00Z,8741,Península,10.15
2024-01-09T09:00:00.000+01:00,2024-01-09T08:00:00Z,8741,Península,7.725
2024-01-09T10:00:00.000+01:00,2024-01-09T09:00:00Z,8741,Península,9.3
2024-01-09T11:00:00.000+01:00,2024-01-09T10:00:00Z,8741,Península,20.175
2024-01-09T12:00:00.000+01:00,2024-01-09T11:00:00Z,8741,Península,32.925
2024-01-09T13:00:00.000+01:00,2024-01-09T12:00:00Z,8741,Península,101.775
2024-01-09T14:00:00.000+01:00,2024-01-09T13:00:00Z,8741,Península,13.625
