datetime,datetime_utc,geo_id,geo_name,value
2024-01-05T18:00:00.000+01:00,2024-01-05T17:00:00Z,8741,Península,16731.5
2024-01-05T19:00:00.000+01:00,2024-01-05T18:00:00Z,8741,Península,16454.3
2024-01-05T20:00:00.000+01:00,2024-01-05T19:00:00Z,8741,Península,16244.3
2024-01-05T21:00:00.000+01:00,2024-01-05T20:00:00Z,8741,Península,16223.5
2024-01-05T22:00:00.000+01:00,2024-01-05T21:00:00Z,8741,Península,16135.8
2024-01-05T23:00:00.000+01:00,2024-01-05T22:00:00Z,8741,Península,15967.0
2024-01-06T00:00:00.000+01:00,2024-01-05T23:00:00Z,8741,Península,14781.0
2024-01-06T01:00:00.000+01:00,2024-01-06T00:00:00Z,8741,Península,14685.3
2024-01-06T02:00:00.000+01:00,2024-01-06T01:00:00Z,8741,Península,14602.8
2024-01-06T03:00:00.000+01:00,2024-01-06T02:00:00Z,8741,Península,14319.0
2024-01-06T04:00:00.000+01:00,2024-01-06T03:00:00Z,8741,Península,14188.0
2024-01-06T05:00:00.000+01:00,2024-01-06T04:00:00Z,8741,Península,14070.5
2024-01-06T06:00:00.000+01:00,2024-01-06T05:00:00Z,8741,Península,13833.5
2024-01-06T07:00:00.000+01:00,2024-01-06T06:00:00Z,8741,Península,13530.0
2024-01-06T08:00:00.000+01:00,2024-01-06T07:00:00Z,8741,Península,13301.0
2024-01-06T09:00:00.000+01:00,2024-01-06T08:00:00Z,8741,Península,13112.0
2024-01-06T10:00:00.000+01:00,2024-01-06T09:00:00Z,8741,Península,12987.8
2024-01-06T11:00:00.000+01:00,2024-01-06T10:00:00Z,8741,Península,12969.3
2024-01-06T12:00:00.000+01:00,2024-01-06T11:00:00Z,8741,Península,13235.8
2024-01-06T13:00:00.000+01:00,2024-01-06T12:00:00Z,8741,Península,13513.8
2024-01-06T14:00:00.000+01:00,2024-01-06T13:00:00Z,8741,Península,13902.0
2024-01-06T15:00:00.000+01:00,2024-01-06T14:00:00Z,8741,Península,13901.0
2024-01-06T16:00:00.000+01:00,2024-01-06T15:00:00Z,8741,Península,13640.8
2024-01-06T17:00:00.000+01:00,2024-01-06T16:00:00Z,8741,Península,13498.5
2024-01-06T18:00:00.000+01:00,2024-01-06T17:00:00Z,8741,Península,13344.5
2024-01-06T19:00:00.000+01:00,2024-01-06T18:00:00Z,8741,Península,13271.0
2024-01-06T20:00:00.000+01:00,2024-01-06T19:00:00Z,8741,Península,13042.3
2024-01-06T21:00:00.000+01:00,2024-01-06T20:00:00Z,8741,Península,12940.8
2024-01-06T22:00:00.000+01:00,2024-01-06T21:00:00Z,8741,Península,12662.0
2024-01-06T23:00:00.000+01:00,2024-01-06T22:00:00Z,8741,Península,12199.8
2024-01-07T00:00:00.000+01:00,2024-01-06T23:00:00Z,8741,Península,11572.0
2024-01-07T01:00:00.000+01:00,2024-01-07T00:00:00Z,8741,Península,11360.3
2024-01-07T02:00:00.000+01:00,2024-01-07T01:00:00Z,8741,Península,11115.8
2024-01-07T03:00:00.000+01:00,2024-01-07T02:00:00Z,8741,Península,10971.8
2024-01-07T04:00:00.000+01:00,2024-01-07T03:00:00Z,8741,Península,10942.5
2024-01-07T05:00:00.000+01:00,2024-01-07T04:00:00Z,8741,Península,10891.8
2024-01-07T06:00:00.000+01:00,2024-01-07T05:00:00Z,8741,Península,10809.0
2024-01-07T07:00:00.000+01:00,2024-01-07T06:00:00Z,8741,Península,10525.3
2024-01-07T08:00:00.000+01:00,2024-01-07T07:00:00Z,8741,Península,10542.3
2024-01-07T09:00:00.000+01:00,2024-01-07T08:00:00Z,8741,Península,10565.0
2024-01-07T10:00:00.000+01:00,2024-01-07T09:00:00Z,8741,Península,10547.3
2024-01-07T11:00:00.000+01:00,2024-01-07T10:00:00Z,8741,Península,10588.0
2024-01-07T12:00:00.000+01:00,2024-01-07T11:00:00Z,8741,Península,10678.5
2024-01-07T13:00:00.000+01:00,2024-01-07T12:00:00Z,8741,Península,10941.3
2024-01-07T14:00:00.000+01:00,2024-01-07T13:00:00Z,8741,Península,11230.8
2024-01-07T15:00:00.000+01:00,2024-01-07T14:00:00Z,8741,Península,11358.8
2024-01-07T16:00:00.000+01:00,2024-01-07T15:00:00Z,8741,Península,11314.5
2024-01-07T17:00:00.000+01:00,2024-01-07T16:00:00Z,8741,Península,11241.8
2024-01-07T18:00:00.000+01:00,2024-01-07T17:00:00Z,8741,Península,11300.5
